"plots" "tag" "X" "Y" "SPECIESID" "dbh" "height" "pft" "n" "balive" "bdead" "lai"
1 4873 514167.759979424 3374936.3234491 "ARISTR" 2.41615959234233 1.5 3 0.000143910513197452 0.0114290077385398 0.110515785174374 1.85868234548881e-05
1 8135 514162.072937874 3374942.33439256 "ARISTR" 2.41604924651431 1.5 3 0.000143910513197452 0.0114290077385398 0.110505841643783 1.85868234548881e-05
1 5804 514179.677314714 3374945.47093013 "ARISTR" 2.41572743680832 1.5 3 0.000143910513197452 0.0114290077385398 0.110476845105502 1.85868234548881e-05
1 23656 514204.01164203 3374846.84638801 "ARISTR" 2.4157163733507 1.5 3 0.000143910513197452 0.0114290077385398 0.110475848303586 1.85868234548881e-05
1 17297 514186.043847138 3374846.11422929 "ARISTR" 2.41569595848204 1.5 3 0.000143910513197452 0.0114290077385398 0.11047400896436 1.85868234548881e-05
1 11847 514190.052541403 3374848.05529758 "ARISTR" 2.41560970300207 1.5 3 0.000143910513197452 0.0114290077385398 0.110466237682937 1.85868234548881e-05
1 24045 514173.526232012 3374890.91404769 "ARISTR" 2.41554795731138 1.5 3 0.000143910513197452 0.0114290077385398 0.110460674803004 1.85868234548881e-05
1 14120 514184.709566819 3374945.83170462 "ARISTR" 2.41548633503635 1.5 3 0.000143910513197452 0.0114290077385398 0.110455123179545 1.85868234548881e-05
1 24560 514161.285320656 3374897.50869338 "ARISTR" 2.4153958043992 1.5 3 0.000143910513197452 0.0114290077385398 0.110446967416836 1.85868234548881e-05
1 9613 514201.730394686 3374850.09980799 "ARISTR" 2.41535580194523 1.5 3 0.000143910513197452 0.0114290077385398 0.110443363753144 1.85868234548881e-05
1 18189 514185.24798377 3374855.61306195 "ARISTR" 2.41531099776657 1.5 3 0.000143910513197452 0.0114290077385398 0.110439327589708 1.85868234548881e-05
1 19177 514176.067618828 3374869.2057926 "ARISTR" 2.41513961796076 1.5 3 0.000143910513197452 0.0114290077385398 0.110423889590507 1.85868234548881e-05
1 23893 514200.35622907 3374911.74073748 "ARISTR" 2.41508407501595 1.5 3 0.000143910513197452 0.0114290077385398 0.110418886475614 1.85868234548881e-05
1 22083 514184.578993254 3374871.92260458 "ARISTR" 2.41489296585835 1.5 3 0.000143910513197452 0.0114290077385398 0.110401672881534 1.85868234548881e-05
1 3127 514188.408437741 3374886.83324383 "ARISTR" 2.41484559424929 1.5 3 0.000143910513197452 0.0114290077385398 0.110397406227859 1.85868234548881e-05
1 12925 514187.861895273 3374920.83402692 "ARISTR" 2.41479443938895 1.5 3 0.000143910513197452 0.0114290077385398 0.110392798916483 1.85868234548881e-05
1 1758 514162.413264562 3374893.05610114 "ARISTR" 2.41474633053927 1.5 3 0.000143910513197452 0.0114290077385398 0.110388466033363 1.85868234548881e-05
1 23082 514149.268226251 3374866.80171566 "ARISTR" 2.41474510906754 1.5 3 0.000143910513197452 0.0114290077385398 0.110388356023629 1.85868234548881e-05
1 18125 514207.783461109 3374908.755245 "ARISTR" 2.41467719373346 1.5 3 0.000143910513197452 0.0114290077385398 0.110382239431696 1.85868234548881e-05
1 7928 514181.496138698 3374946.28503718 "ARISTR" 2.41459854502228 1.5 3 0.000143910513197452 0.0114290077385398 0.110375156378722 1.85868234548881e-05
1 24262 514168.994911249 3374854.28301945 "ARISTR" 2.4145563351211 1.5 3 0.000143910513197452 0.0114290077385398 0.110371355074125 1.85868234548881e-05
1 13039 514190.7952248 3374932.26470828 "ARISTR" 2.4145427653944 1.5 3 0.000143910513197452 0.0114290077385398 0.110370133036522 1.85868234548881e-05
1 5124 514177.909831616 3374844.72573064 "ARISTR" 2.41449090308491 1.5 3 0.000143910513197452 0.0114290077385398 0.110365462576999 1.85868234548881e-05
1 17566 514189.805893678 3374857.53737547 "ARISTR" 2.41445866438883 1.5 3 0.000143910513197452 0.0114290077385398 0.110362559370748 1.85868234548881e-05
1 13123 514197.460840873 3374876.3798714 "ARISTR" 2.41445507959367 1.5 3 0.000143910513197452 0.0114290077385398 0.11036223654985 1.85868234548881e-05
1 16869 514207.123897567 3374941.09136192 "ARISTR" 2.41445314609222 1.5 3 0.000143910513197452 0.0114290077385398 0.110362062432793 1.85868234548881e-05
1 2406 514161.18121315 3374915.95308736 "ARISTR" 2.41437895511373 1.5 3 0.000143910513197452 0.0114290077385398 0.110355381435862 1.85868234548881e-05
1 23096 514149.070516933 3374922.09742691 "ARISTR" 2.41435097669434 1.5 3 0.000143910513197452 0.0114290077385398 0.110352861993458 1.85868234548881e-05
1 4370 514203.685769047 3374926.48341601 "ARISTR" 2.41428140476237 1.5 3 0.000143910513197452 0.0114290077385398 0.110346597199231 1.85868234548881e-05
1 15336 514211.41738953 3374935.25794051 "ARISTR" 2.41397578642567 1.5 3 0.000143910513197452 0.0114290077385398 0.110319079037658 1.85868234548881e-05
1 24912 514193.966167837 3374882.43752379 "ARISTR" 2.41396855849734 1.5 3 0.000143910513197452 0.0114290077385398 0.110318428269125 1.85868234548881e-05
1 23677 514170.078680758 3374851.60673692 "ARISTR" 2.4138950956207 1.5 3 0.000143910513197452 0.0114290077385398 0.110311814125877 1.85868234548881e-05
1 9932 514194.831798871 3374909.71650923 "ARISTR" 2.41386209027675 1.5 3 0.000143910513197452 0.0114290077385398 0.110308842592329 1.85868234548881e-05
1 2329 514203.267046749 3374929.1933802 "ARISTR" 2.41371147719856 1.5 3 0.000143910513197452 0.0114290077385398 0.11029528311234 1.85868234548881e-05
1 18494 514182.115853606 3374896.36540502 "ARISTR" 2.41370619229487 1.5 3 0.000143910513197452 0.0114290077385398 0.110294807334926 1.85868234548881e-05
1 6336 514193.930450869 3374914.5454838 "ARISTR" 2.41365103426235 1.5 3 0.000143910513197452 0.0114290077385398 0.110289841752047 1.85868234548881e-05
1 5856 514208.431686823 3374943.23394419 "ARISTR" 2.41352909410668 1.5 3 0.000143910513197452 0.0114290077385398 0.110278864522235 1.85868234548881e-05
1 7885 514210.689044387 3374910.42907384 "ARISTR" 2.41352742439814 1.5 3 0.000143910513197452 0.0114290077385398 0.110278714216383 1.85868234548881e-05
1 20785 514157.737406847 3374905.07300732 "ARISTR" 2.41346592525765 1.5 3 0.000143910513197452 0.0114290077385398 0.110273178182305 1.85868234548881e-05
1 10879 514213.3333678 3374905.15597739 "ARISTR" 2.41328459406983 1.5 3 0.000143910513197452 0.0114290077385398 0.110256855894958 1.85868234548881e-05
1 1084 514177.025491063 3374911.61526183 "ARISTR" 2.41322594469253 1.5 3 0.000143910513197452 0.0114290077385398 0.110251576903371 1.85868234548881e-05
1 22352 514168.531635921 3374875.6428948 "ARISTR" 2.41320640130222 1.5 3 0.000143910513197452 0.0114290077385398 0.110249817843406 1.85868234548881e-05
1 19994 514166.192808438 3374899.5411233 "ARISTR" 2.41315577169097 1.5 3 0.000143910513197452 0.0114290077385398 0.110245260841549 1.85868234548881e-05
1 22894 514167.258516812 3374854.89863393 "ARISTR" 2.41313771965234 1.5 3 0.000143910513197452 0.0114290077385398 0.110243636060401 1.85868234548881e-05
1 1265 514177.220629993 3374872.9294098 "ARISTR" 2.41309484981287 1.5 3 0.000143910513197452 0.0114290077385398 0.11023977759015 1.85868234548881e-05
1 19717 514191.582022178 3374871.95118286 "ARISTR" 2.41304319614341 1.5 3 0.000143910513197452 0.0114290077385398 0.110235128625691 1.85868234548881e-05
1 8589 514172.899881252 3374881.63154746 "ARISTR" 2.41303243574495 1.5 3 0.000143910513197452 0.0114290077385398 0.110234160174022 1.85868234548881e-05
1 21956 514179.059066612 3374879.97756385 "ARISTR" 2.41302240649379 1.5 3 0.000143910513197452 0.0114290077385398 0.110233257530457 1.85868234548881e-05
1 11957 514199.563793087 3374879.7593993 "ARISTR" 2.41301850546516 1.5 3 0.000143910513197452 0.0114290077385398 0.1102329064346 1.85868234548881e-05
1 12370 514159.042633629 3374903.06819496 "ARISTR" 2.41298236173715 1.5 3 0.000143910513197452 0.0114290077385398 0.110229653494872 1.85868234548881e-05
1 4557 514155.147632405 3374909.72129801 "ARISTR" 2.41291977637951 1.5 3 0.000143910513197452 0.0114290077385398 0.110224020917191 1.85868234548881e-05
1 12946 514170.95192717 3374941.42773565 "ARISTR" 2.41284222323274 1.5 3 0.000143910513197452 0.0114290077385398 0.11021704146011 1.85868234548881e-05
1 3266 514175.073423455 3374898.36752698 "ARISTR" 2.41282819301401 1.5 3 0.000143910513197452 0.0114290077385398 0.110215778822672 1.85868234548881e-05
1 10700 514161.836711149 3374915.93056648 "ARISTR" 2.41279860606885 1.5 3 0.000143910513197452 0.0114290077385398 0.110213116194398 1.85868234548881e-05
1 9115 514210.419490835 3374895.86816258 "ARISTR" 2.41279154153939 1.5 3 0.000143910513197452 0.0114290077385398 0.110212480438419 1.85868234548881e-05
1 13907 514186.876584917 3374944.78974635 "ARISTR" 2.41274288916306 1.5 3 0.000143910513197452 0.0114290077385398 0.110208102129454 1.85868234548881e-05
1 17080 514150.567434824 3374928.92233965 "ARISTR" 2.41273711474128 1.5 3 0.000143910513197452 0.0114290077385398 0.110207582485237 1.85868234548881e-05
1 20406 514213.07042007 3374862.28626634 "ARISTR" 2.41270907038531 1.5 3 0.000143910513197452 0.0114290077385398 0.11020505877137 1.85868234548881e-05
1 22970 514157.908843108 3374939.35086046 "ARISTR" 2.41268023937259 1.5 3 0.000143910513197452 0.0114290077385398 0.110202464295866 1.85868234548881e-05
1 9054 514160.962724347 3374914.29431348 "ARISTR" 2.41265410922133 1.5 3 0.000143910513197452 0.0114290077385398 0.110200112894307 1.85868234548881e-05
1 2198 514195.687769948 3374889.82107218 "ARISTR" 2.41254559671106 1.5 3 0.000143910513197452 0.0114290077385398 0.110190348328606 1.85868234548881e-05
1 21803 514169.7420457 3374905.17193348 "ARISTR" 2.41249699432757 1.5 3 0.000143910513197452 0.0114290077385398 0.110185974951065 1.85868234548881e-05
1 10141 514159.986359718 3374929.8465786 "ARISTR" 2.41243913467414 1.5 3 0.000143910513197452 0.0114290077385398 0.110180768690092 1.85868234548881e-05
1 15878 514185.224451553 3374908.53288995 "ARISTR" 2.41235561770138 1.5 3 0.000143910513197452 0.0114290077385398 0.110173253975259 1.85868234548881e-05
1 6521 514193.1833214 3374902.3777388 "ARISTR" 2.41210339965147 1.5 3 0.000143910513197452 0.0114290077385398 0.110150561357114 1.85868234548881e-05
1 23131 514183.587404777 3374850.2595801 "ARISTR" 2.41202731094772 1.5 3 0.000143910513197452 0.0114290077385398 0.110143715939392 1.85868234548881e-05
1 24054 514201.795254637 3374846.32017558 "ARISTR" 2.41194559900351 1.5 3 0.000143910513197452 0.0114290077385398 0.11013636485292 1.85868234548881e-05
1 22300 514210.296422705 3374907.82192321 "ARISTR" 2.4119427343173 1.5 3 0.000143910513197452 0.0114290077385398 0.110136107140317 1.85868234548881e-05
1 4910 514211.066843034 3374875.25296491 "ARISTR" 2.41191753106959 1.5 3 0.000143910513197452 0.0114290077385398 0.110133839821163 1.85868234548881e-05
1 8950 514154.533405116 3374908.03509056 "ARISTR" 2.41184936099401 1.5 3 0.000143910513197452 0.0114290077385398 0.110127707261684 1.85868234548881e-05
1 13271 514188.139671653 3374856.52226433 "ARISTR" 2.41170057798342 1.5 3 0.000143910513197452 0.0114290077385398 0.110114323370838 1.85868234548881e-05
1 4357 514186.576642204 3374898.27251813 "ARISTR" 2.41163722141481 1.5 3 0.000143910513197452 0.0114290077385398 0.110108624324852 1.85868234548881e-05
1 15119 514151.05399805 3374916.43931992 "ARISTR" 2.41157637734574 1.5 3 0.000143910513197452 0.0114290077385398 0.110103151419784 1.85868234548881e-05
1 21438 514152.694509089 3374910.13212701 "ARISTR" 2.41138712562381 1.5 3 0.000143910513197452 0.0114290077385398 0.110086129142654 1.85868234548881e-05
1 21392 514200.992092934 3374890.03193094 "ARISTR" 2.41123250150707 1.5 3 0.000143910513197452 0.0114290077385398 0.110072222413145 1.85868234548881e-05
1 5411 514207.262824819 3374912.05060626 "ARISTR" 2.41117104609877 1.5 3 0.000143910513197452 0.0114290077385398 0.110066695418979 1.85868234548881e-05
1 9971 514202.683545498 3374908.13073971 "ARISTR" 2.41085393487052 1.5 3 0.000143910513197452 0.0114290077385398 0.110038178182199 1.85868234548881e-05
1 22298 514159.517999312 3374910.14596408 "ARISTR" 2.41084557920326 1.5 3 0.000143910513197452 0.0114290077385398 0.110037426821422 1.85868234548881e-05
1 8546 514192.537752293 3374928.54496183 "ARISTR" 2.41083376714033 1.5 3 0.000143910513197452 0.0114290077385398 0.110036364657922 1.85868234548881e-05
1 11860 514213.073488395 3374895.63121486 "ARISTR" 2.41080558831996 1.5 3 0.000143910513197452 0.0114290077385398 0.11003383078439 1.85868234548881e-05
1 16507 514214.064149079 3374871.82783451 "ARISTR" 2.41076569638156 1.5 3 0.000143910513197452 0.0114290077385398 0.110030243702279 1.85868234548881e-05
1 14800 514190.613185998 3374847.2793254 "ARISTR" 2.41069539212604 1.5 3 0.000143910513197452 0.0114290077385398 0.110023922085535 1.85868234548881e-05
1 4425 514195.906041409 3374944.62660902 "ARISTR" 2.41063058585084 1.5 3 0.000143910513197452 0.0114290077385398 0.110018094994501 1.85868234548881e-05
1 23968 514213.93274716 3374893.97385726 "ARISTR" 2.41058217576597 1.5 3 0.000143910513197452 0.0114290077385398 0.110013742274888 1.85868234548881e-05
1 19773 514189.656495807 3374946.81695651 "ARISTR" 2.41052309642392 1.5 3 0.000143910513197452 0.0114290077385398 0.110008430360036 1.85868234548881e-05
1 8133 514206.332293022 3374936.00589845 "ARISTR" 2.41039320080078 1.5 3 0.000143910513197452 0.0114290077385398 0.109996751688142 1.85868234548881e-05
1 8424 514149.91988228 3374907.22774223 "ARISTR" 2.41030737161999 1.5 3 0.000143910513197452 0.0114290077385398 0.109989035282438 1.85868234548881e-05
1 23274 514190.032413726 3374884.92301192 "ARISTR" 2.41017280166655 1.5 3 0.000143910513197452 0.0114290077385398 0.109976937412112 1.85868234548881e-05
1 7365 514161.667682212 3374860.03646978 "ARISTR" 2.40986786933991 1.5 3 0.000143910513197452 0.0114290077385398 0.109949526349296 1.85868234548881e-05
1 4235 514207.818298885 3374935.64518174 "ARISTR" 2.40980014873342 1.5 3 0.000143910513197452 0.0114290077385398 0.109943439246006 1.85868234548881e-05
1 10406 514152.755150721 3374916.50554512 "ARISTR" 2.40977627013766 1.5 3 0.000143910513197452 0.0114290077385398 0.109941292945103 1.85868234548881e-05
1 17659 514180.69792847 3374855.50903434 "ARISTR" 2.4097543489091 1.5 3 0.000143910513197452 0.0114290077385398 0.109939322598129 1.85868234548881e-05
1 14978 514175.360546882 3374860.7768871 "ARISTR" 2.40965042052335 1.5 3 0.000143910513197452 0.0114290077385398 0.109929981434045 1.85868234548881e-05
1 5212 514193.149803498 3374894.85336832 "ARISTR" 2.40963218769479 1.5 3 0.000143910513197452 0.0114290077385398 0.109928342693542 1.85868234548881e-05
1 20107 514182.021458268 3374869.39199429 "ARISTR" 2.40962028894479 1.5 3 0.000143910513197452 0.0114290077385398 0.10992727325743 1.85868234548881e-05
1 3616 514153.882671111 3374890.78022962 "ARISTR" 2.40957412454928 1.5 3 0.000143910513197452 0.0114290077385398 0.10992312414138 1.85868234548881e-05
1 5443 514183.807594956 3374863.39002046 "ARISTR" 2.40951035000346 1.5 3 0.000143910513197452 0.0114290077385398 0.109917392405211 1.85868234548881e-05
1 13315 514153.532875833 3374861.37550267 "ARISTR" 2.40942763698706 1.5 3 0.000143910513197452 0.0114290077385398 0.109909958793557 1.85868234548881e-05
1 24380 514172.640329918 3374890.22505832 "ARISTR" 2.4092610878364 1.5 3 0.000143910513197452 0.0114290077385398 0.109894991384139 1.85868234548881e-05
1 17381 514163.963260947 3374859.41689406 "ARISTR" 2.40907236565485 1.5 3 0.000143910513197452 0.0114290077385398 0.109878032545813 1.85868234548881e-05
1 21546 514206.679741547 3374877.4544618 "ARISTR" 2.40897598498856 1.5 3 0.000143910513197452 0.0114290077385398 0.109869372141942 1.85868234548881e-05
1 8783 514208.463173396 3374937.01180077 "ARISTR" 2.40885710445105 1.5 3 0.000143910513197452 0.0114290077385398 0.109858690447344 1.85868234548881e-05
1 7649 514160.936119485 3374867.85171572 "ARISTR" 2.40884971005818 1.5 3 0.000143910513197452 0.0114290077385398 0.109858026060728 1.85868234548881e-05
1 11632 514186.20614854 3374944.00124782 "ARISTR" 2.40883331600927 1.5 3 0.000143910513197452 0.0114290077385398 0.109856553061566 1.85868234548881e-05
1 7278 514150.393872592 3374900.6320295 "ARISTR" 2.40861572148508 1.5 3 0.000143910513197452 0.0114290077385398 0.109837003196156 1.85868234548881e-05
1 9402 514177.842994969 3374940.0342228 "ARISTR" 2.40859163104412 1.5 3 0.000143910513197452 0.0114290077385398 0.109834838886378 1.85868234548881e-05
1 10492 514203.627052873 3374886.10131391 "ARISTR" 2.40858073311051 1.5 3 0.000143910513197452 0.0114290077385398 0.10983385981181 1.85868234548881e-05
1 16204 514186.619569991 3374928.96776214 "ARISTR" 2.40850162930966 1.5 3 0.000143910513197452 0.0114290077385398 0.109826753224577 1.85868234548881e-05
1 18832 514155.887781369 3374882.58279085 "ARISTR" 2.40837562746171 1.5 3 0.000143910513197452 0.0114290077385398 0.109815433842624 1.85868234548881e-05
1 14311 514171.804102056 3374942.9644328 "ARISTR" 2.40833198275243 1.5 3 0.000143910513197452 0.0114290077385398 0.109811513152072 1.85868234548881e-05
1 1192 514198.910787383 3374850.72028878 "ARISTR" 2.40827886039695 1.5 3 0.000143910513197452 0.0114290077385398 0.109806741158824 1.85868234548881e-05
1 22484 514155.363221084 3374909.91279801 "ARISTR" 2.40808705594887 1.5 3 0.000143910513197452 0.0114290077385398 0.109789512171706 1.85868234548881e-05
1 23251 514176.001218329 3374903.02514589 "ARISTR" 2.40800794289962 1.5 3 0.000143910513197452 0.0114290077385398 0.109782406166919 1.85868234548881e-05
1 13826 514184.191722824 3374910.82166468 "ARISTR" 2.40797368566081 1.5 3 0.000143910513197452 0.0114290077385398 0.109779329221383 1.85868234548881e-05
1 17948 514173.563101519 3374944.64503841 "ARISTR" 2.40786298075619 1.5 3 0.000143910513197452 0.0114290077385398 0.109769386125353 1.85868234548881e-05
1 8152 514171.162040061 3374898.47004305 "ARISTR" 2.40783159470508 1.5 3 0.000143910513197452 0.0114290077385398 0.109766567229582 1.85868234548881e-05
1 13218 514194.778834314 3374902.72351245 "ARISTR" 2.4077753926426 1.5 3 0.000143910513197452 0.0114290077385398 0.109761519606348 1.85868234548881e-05
1 14280 514171.092656548 3374884.3387127 "ARISTR" 2.40771329763368 1.5 3 0.000143910513197452 0.0114290077385398 0.109755942858337 1.85868234548881e-05
1 3060 514177.740837985 3374847.07444544 "ARISTR" 2.40766050864156 1.5 3 0.000143910513197452 0.0114290077385398 0.109751201992714 1.85868234548881e-05
1 10167 514202.880070257 3374868.46723835 "ARISTR" 2.40764105353431 1.5 3 0.000143910513197452 0.0114290077385398 0.109749454796887 1.85868234548881e-05
